index,model,factor,mean,std
2,ElasticNet,pore,4.618031202993155,0.35837339213646763
0,ElasticNet,deep,3.825784245267164,0.20342440003741905
3,ElasticNet,rain,3.4425816103457607,0.4102277373949714
1,ElasticNet,micro,1.1523992331723583,0.09456537107682585
6,GBDT,pore,9.837097790599486,0.3249201257597905
4,GBDT,deep,8.895560187159994,0.36040084327326216
7,GBDT,rain,3.369992998160254,0.3865329589869849
5,GBDT,micro,1.106460951825794,0.09598794717025488
8,HistGBDT,deep,10.403283764069089,0.3347031465742672
10,HistGBDT,pore,10.376053975467817,0.4277494635479478
11,HistGBDT,rain,3.419921418048214,0.43583103063787954
9,HistGBDT,micro,1.1319333220643975,0.11916749706264163
