row,time,stage,velocity_mm_h,inverse_velocity,fit_slope,fit_intercept,fit_R2,predicted_failure_time,lead_time_h
600,2024-01-05 20:30:00,1,0.8000856603216429,1.249866170077326,-0.07318030273404398,2.8400881242992546,0.5603699766909194,2024-01-06 11:28:34.060553086,14.97612793141252
606,2024-01-05 21:30:00,1,0.7613571507205886,1.313444024336735,-0.07115850269213961,2.7566093372655853,0.5589461141714652,2024-01-06 12:24:20.405133741,14.905668092705518
612,2024-01-05 22:30:00,1,0.868164012435172,1.1518560844223804,-0.07322337580847839,2.7414174307649746,0.5760763213459175,2024-01-06 12:06:20.766958455,13.60576859957088
618,2024-01-05 23:30:00,1,0.7290023694908409,1.371737653882295,-0.07900662323157767,2.7854079981782216,0.6336857744025669,2024-01-06 10:55:19.344015627,11.422040004340708
624,2024-01-06 00:30:00,1,0.7662976205730894,1.3049759951650797,-0.07365563966932197,2.661826458025674,0.5781903675346993,2024-01-06 12:48:19.681326691,12.305467035192166
1776,2024-01-14 00:30:00,1,1.443359865577707,0.6928279106608999,-0.03558979585489637,1.2803254205184276,0.5562228894528305,2024-01-14 12:38:28.231310414,12.141175364003963
5214,2024-02-06 21:30:00,2,0.7762419733750486,1.2882580874260976,-0.21099601411629051,5.72923351121984,0.6914169328378601,2024-02-07 00:49:11.802216622,3.3199450601730156
5220,2024-02-06 22:30:00,2,0.8298260242425068,1.2050718714357431,-0.17955918273187055,4.992353191323105,0.6455147576007727,2024-02-07 02:28:12.188075955,3.970052243320829
5226,2024-02-06 23:30:00,2,0.8913449886209323,1.1219000642469266,-0.15579370950693933,4.42989753180348,0.610818342041931,2024-02-07 04:06:03.767863053,4.601046628626289
5232,2024-02-07 00:30:00,2,0.7550914373259149,1.3243429213571878,-0.13534256632428618,3.956667699123033,0.571759731334371,2024-02-07 05:54:04.078811937,5.40113300331566
5454,2024-02-08 13:30:00,2,1.802948161859508,0.5546471169579437,-0.03615651746828724,1.6269933793388087,0.5507139968274972,2024-02-09 10:39:55.030930646,21.165286369624447
5460,2024-02-08 14:30:00,2,1.6005050243525494,0.6248027871106052,-0.041320589655766675,1.6577271548744636,0.6359304631744536,2024-02-09 06:47:07.216728144,16.28533798003963
5466,2024-02-08 15:30:00,2,1.6425099239024696,0.6088243276022841,-0.04597402943755999,1.6876341719317152,0.7247939521900107,2024-02-09 04:22:30.326897179,12.875090804772462
5472,2024-02-08 16:30:00,2,1.4841656126423417,0.673779254472582,-0.04768966807048794,1.6787011475786995,0.7540155586927687,2024-02-09 03:52:01.874481301,11.367187355917125
5478,2024-02-08 17:30:00,2,1.5521133203061943,0.6442828541686146,-0.0467738394139049,1.6300157244329039,0.7449551632519553,2024-02-09 04:30:55.953188524,11.01554255236811
5484,2024-02-08 18:30:00,2,1.380749310461041,0.7242444319353624,-0.04524569715365607,1.5727483838211878,0.7265389416352243,2024-02-09 05:25:36.632606815,10.926842390781914
5490,2024-02-08 19:30:00,2,2.080674462677042,0.4806133866387622,-0.04334787134366935,1.5049373141039695,0.7183439211625288,2024-02-09 06:23:03.630403006,10.884341778613155
5496,2024-02-08 20:30:00,2,1.897640177566526,0.5269702927993275,-0.04186083174314988,1.4451914013238147,0.705661954563115,2024-02-09 07:11:25.371984206,10.690381106724459
5502,2024-02-08 21:30:00,2,1.830002996284969,0.5464471927259509,-0.04027256132037039,1.3949346486237169,0.6822783698301502,2024-02-09 08:18:14.446302955,10.80401286193186
5508,2024-02-08 22:30:00,2,1.8142279767044505,0.5511986436327051,-0.03978827372691496,1.3545010504107335,0.6761818832066557,2024-02-09 08:42:33.790972341,10.209386381205917
5514,2024-02-08 23:30:00,2,1.6023071011008456,0.6241000862524807,-0.03844132846343732,1.3076371491121759,0.6544583792739196,2024-02-09 09:40:59.184553969,10.18310682054706
5520,2024-02-09 00:30:00,2,1.2795422634373714,0.7815294801701922,-0.03365901415284985,1.2231789527751644,0.5716346337906474,2024-02-09 13:00:25.110028296,12.506975007860277
7212,2024-02-20 18:30:00,2,3.3910361055879013,0.29489512021183,-0.09868904399499398,2.770170555791617,0.6328965381998737,2024-02-20 22:44:10.872489512,4.236353469308526
7218,2024-02-20 19:30:00,2,4.192957697866296,0.2384951320899035,-0.10152182399231546,2.713856652121991,0.6965430510792188,2024-02-20 22:23:54.322468227,2.898422907841173
7224,2024-02-20 20:30:00,2,3.5111366204342778,0.2848080573624373,-0.1007439139205789,2.6010719329338032,0.7372891630741361,2024-02-20 22:29:07.142851168,1.9853174586575015
7230,2024-02-20 21:30:00,2,3.7479613721271847,0.26681171461285424,-0.09757059380638454,2.457030350656953,0.7608208635972694,2024-02-20 22:50:55.482531115,1.3487451475315062
7236,2024-02-20 22:30:00,2,3.2785363981387974,0.3050141522197811,-0.093132167079104,2.3018395916325236,0.7716068237250566,2024-02-20 23:22:57.018250189,0.8825050694970109
7242,2024-02-20 23:30:00,2,3.776656144303346,0.2647844976589636,-0.08819465893168416,2.147955084648653,0.7742153289574091,2024-02-21 00:01:16.945502163,0.5213737506009899
7248,2024-02-21 00:30:00,2,3.689818296025544,0.27101605547274277,-0.08329432742118345,2.0027362076281316,0.7724143714348325,2024-02-21 00:42:38.719791374,0.21075549760428558
7302,2024-02-21 09:30:00,2,3.744732422498124,0.2670417768682379,-0.04083494552272618,0.9844302276160977,0.6183230847290895,2024-02-21 09:46:27.156785739,0.2742102182609365
7308,2024-02-21 10:30:00,2,4.1554722725494955,0.24064653411499548,-0.03515477910951278,0.8752969426116808,0.5567251716957324,2024-02-21 11:33:54.157096706,1.0650436379738402
8886,2024-03-03 09:30:00,3,5.2532500748564175,0.19035834688058936,-0.11148611482094312,3.1653894898327852,0.5738977845343596,2024-03-03 14:03:33.645005928,4.559345834980125
8892,2024-03-03 10:30:00,3,5.823578208111292,0.17171573288174674,-0.1167975124150582,3.1145790782257214,0.5924732725991657,2024-03-03 13:19:59.344932684,2.833151370190034
8898,2024-03-03 11:30:00,3,6.259318899742364,0.15976179134141263,-0.12769490245888532,3.1864300948692117,0.644758346201888,2024-03-03 12:37:12.468803700,1.12013022324971
